AC_Number,Constituency_Name,District,Type,P_All India Trinamool Congress,P_Bharatiya Janta Party,P_OTHER,Predicted_Winner,Predicted_Winner_Prob
12,Alipurduars,Jalpaiguri,GEN,0.017617881,0.9793282,0.0030539294,Bharatiya Janta Party,0.9793282
102,Amdanga,North Twenty Four Parganas,GEN,0.9883273,0.0104704825,0.0012022321,All India Trinamool Congress,0.9883273
181,Amta,Haora,GEN,0.98946,0.008750321,0.0017896951,All India Trinamool Congress,0.98946
200,Arambag,Hugli,SC,0.059456214,0.94009584,0.00044794832,Bharatiya Janta Party,0.94009584
280,Asnsol Dakshin,Barddhaman,GEN,0.03549887,0.962441,0.002060135,Bharatiya Janta Party,0.962441
281,Asansol Uttar,Barddhaman,GEN,0.9148675,0.08286925,0.002263182,All India Trinamool Congress,0.9148675
101,Ashoknagar,North Twenty Four Parganas,GEN,0.98741865,0.011696936,0.00088443275,All India Trinamool Congress,0.98741865
273,Ausgram,Barddhaman,SC,0.94752645,0.051797155,0.0006763469,All India Trinamool Congress,0.94752645
99,Baduria,North Twenty Four Parganas,GEN,0.9961825,0.0035920003,0.00022550425,All India Trinamool Congress,0.9961825
94,Bagda,North Twenty Four Parganas,SC,0.0017024197,0.9977919,0.00050565193,Bharatiya Janta Party,0.9977919
240,Baghmundi,Puruliya,GEN,0.977114,0.022483226,0.000402789,All India Trinamool Congress,0.977114
180,Bagnan,Haora,GEN,0.9993605,0.00051015255,0.00012932092,All India Trinamool Congress,0.9993605
72,Baharampur,Murshidabad,GEN,0.024263369,0.97233945,0.0033971898,Bharatiya Janta Party,0.97233945
54,Baisnabnagar,Maldah,GEN,0.9580714,0.039467104,0.002461453,All India Trinamool Congress,0.9580714
191,Balagarh,Hugli,SC,0.9180087,0.07940747,0.0025838255,All India Trinamool Congress,0.9180087
239,Balarampur,Puruliya,GEN,0.04838078,0.95061654,0.0010026793,Bharatiya Janta Party,0.95061654
169,Bally,Haora,GEN,0.9882345,0.004852309,0.006913129,All India Trinamool Congress,0.9882345
161,Ballygunge,Kolkata,GEN,0.99918836,0.00056763616,0.00024398853,All India Trinamool Congress,0.99918836
39,Balurghat,Dakshin Dinajpur,GEN,0.9681054,0.01991274,0.011981824,All India Trinamool Congress,0.9681054
238,Bandwan,Puruliya,ST,0.98161775,0.01594519,0.002437026,All India Trinamool Congress,0.98161775
96,Bangaon Dakshin,North Twenty Four Parganas,SC,0.019121211,0.9805043,0.00037452418,Bharatiya Janta Party,0.9805043
95,Bangaon Uttar,North Twenty Four Parganas,SC,0.012091778,0.9875693,0.000338986,Bharatiya Janta Party,0.9875693
252,Bankura,Bankura,GEN,0.025585838,0.9736258,0.0007883342,Bharatiya Janta Party,0.9736258
283,Barabani,Barddhaman,GEN,0.9923038,0.006940169,0.0007559592,All India Trinamool Congress,0.9923038
113,Baranagar,North Twenty Four Parganas,GEN,0.9989644,0.00042387831,0.0006116761,All India Trinamool Congress,0.9989644
119,Barasat,North Twenty Four Parganas,GEN,0.9958568,0.0022809708,0.0018621944,All India Trinamool Congress,0.9958568
260,Burdwan Dakshin,Barddhaman,GEN,0.9405242,0.057476725,0.0019990066,All India Trinamool Congress,0.9405242
266,Burdwan Uttar,Barddhaman,SC,0.985973,0.011381911,0.0026450981,All India Trinamool Congress,0.985973
253,Barjora,Bankura,GEN,0.94686615,0.052303184,0.0008306445,All India Trinamool Congress,0.94686615
108,Barrackpur,North Twenty Four Parganas,GEN,0.9919171,0.0019300492,0.0061528175,All India Trinamool Congress,0.9919171
140,Baruipur Paschim,South  Twenty Four Parganas,GEN,0.9995154,0.00035212343,0.0001324183,All India Trinamool Congress,0.9995154
137,Baruipur Purba,South  Twenty Four Parganas,SC,0.99564904,0.0029275196,0.0014234666,All India Trinamool Congress,0.99564904
128,Basanti,South  Twenty Four Parganas,SC,0.9992805,0.00062582444,9.363444e-05,All India Trinamool Congress,0.9992805
124,Basirhat Dakshin,North Twenty Four Parganas,GEN,0.99461836,0.0025671953,0.0028144484,All India Trinamool Congress,0.99461836
125,Basirhat Uttar,North Twenty Four Parganas,GEN,0.982143,0.0023869942,0.0154699795,All India Trinamool Congress,0.982143
154,Behala Paschim,South  Twenty Four Parganas,GEN,0.99770194,0.0013423286,0.000955738,All India Trinamool Congress,0.99770194
153,Behala Purba,South  Twenty Four Parganas,GEN,0.9957157,0.0032255326,0.0010587442,All India Trinamool Congress,0.9957157
71,Beldanga,Murshidabad,GEN,0.9989808,0.00091982906,9.929531e-05,All India Trinamool Congress,0.9989808
164,Beleghata,Kolkata,GEN,0.9990633,0.0006682014,0.00026853863,All India Trinamool Congress,0.9990633
159,Bhabanipur,Kolkata,GEN,0.9987954,0.00077205984,0.00043253283,All India Trinamool Congress,0.9987954
62,Bhagabangola,Murshidabad,GEN,0.98685026,0.011862345,0.0012874426,All India Trinamool Congress,0.98685026
214,Bhagabanpur,Purba Medinipur,GEN,0.7967374,0.19882599,0.0044366303,All India Trinamool Congress,0.7967374
148,Bhangar,South  Twenty Four Parganas,GEN,0.19031295,0.06385743,0.74582964,OTHER,0.74582964
69,Bharatpur,Murshidabad,GEN,0.98969907,0.009162949,0.0011380448,All India Trinamool Congress,0.98969907
267,Bhatar,Barddhaman,GEN,0.99965966,0.00030788744,3.244627e-05,All India Trinamool Congress,0.99965966
105,Bhatpara,North Twenty Four Parganas,GEN,0.15758769,0.83271694,0.00969542,Bharatiya Janta Party,0.83271694
116,Bidhannagar,North Twenty Four Parganas,GEN,0.97481155,0.0163479,0.008840574,All India Trinamool Congress,0.97481155
103,Bijpur,North Twenty Four Parganas,GEN,0.9294251,0.04533098,0.025243927,All India Trinamool Congress,0.9294251
237,Binpur,Paschim Medinipur,ST,0.9987343,0.0011011807,0.00016449753,All India Trinamool Congress,0.9987343
146,Bishnupur (SC),South  Twenty Four Parganas,SC,0.99772114,0.0010727795,0.0012060838,All India Trinamool Congress,0.99772114
255,Bishnupur,Bankura,SC,0.041307304,0.9573606,0.0013320852,Bharatiya Janta Party,0.9573606
286,Bolpur,Birbhum,GEN,0.99512047,0.0040373183,0.0008421401,All India Trinamool Congress,0.99512047
156,Budge Budge,South  Twenty Four Parganas,GEN,0.9997867,0.00017625591,3.714131e-05,All India Trinamool Congress,0.9997867
67,Burwan,Murshidabad,SC,0.9378258,0.050236247,0.0119379135,All India Trinamool Congress,0.9378258
138,Canning Paschim,South  Twenty Four Parganas,SC,0.9971233,0.002513963,0.00036266475,All India Trinamool Congress,0.9971233
139,Canning Purba,South  Twenty Four Parganas,GEN,0.9769082,0.006601158,0.01649068,All India Trinamool Congress,0.9769082
91,Chakdaha,Nadia,GEN,0.06938457,0.92923975,0.0013756335,Bharatiya Janta Party,0.92923975
31,Chakulia,Uttar Dinajpur,GEN,0.98541915,0.00911521,0.0054656663,All India Trinamool Congress,0.98541915
187,Champdani,Hugli,GEN,0.993526,0.005479589,0.0009944036,All India Trinamool Congress,0.993526
45,Chanchal,Maldah,GEN,0.99065053,0.008778954,0.00057047047,All India Trinamool Congress,0.99065053
189,Chandannagar,Hugli,GEN,0.9983719,0.00111613,0.0005120336,All India Trinamool Congress,0.9983719
211,Chandipur,Purba Medinipur,GEN,0.96803033,0.030507464,0.0014622348,All India Trinamool Congress,0.96803033
194,Chanditala,Hugli,GEN,0.9989417,0.0007505686,0.00030771564,All India Trinamool Congress,0.9989417
232,Chandrakona,Paschim Medinipur,SC,0.6606054,0.33049238,0.008902286,All India Trinamool Congress,0.6606054
82,Chapra,Nadia,GEN,0.9698636,0.029467972,0.00066848786,All India Trinamool Congress,0.9698636
248,Chhatna,Bankura,GEN,0.009652744,0.9898093,0.00053791236,Bharatiya Janta Party,0.9898093
28,Chopra,Uttar Dinajpur,GEN,0.72440284,0.27200252,0.003594624,All India Trinamool Congress,0.72440284
162,Chowrangee,Kolkata,GEN,0.99863523,0.0009089339,0.00045584596,All India Trinamool Congress,0.99863523
190,Chunchura,Hugli,GEN,0.87149054,0.114361815,0.014147603,All India Trinamool Congress,0.87149054
4,Cooch Behar Dakshin,Koch Bihar,GEN,0.5370764,0.4188155,0.044108108,All India Trinamool Congress,0.5370764
3,Coochbehar Uttar,Koch Bihar,SC,0.0073228264,0.9907212,0.0019559204,Bharatiya Janta Party,0.9907212
19,Dabgram-Fulbari,Jalpaiguri,GEN,0.0075609377,0.9866463,0.0057927645,Bharatiya Janta Party,0.9866463
219,Dantan,Paschim Medinipur,GEN,0.9212969,0.077421844,0.0012812664,All India Trinamool Congress,0.9212969
23,Darjeeling,Darjiling,GEN,0.0033700615,0.9934087,0.0032212862,Bharatiya Janta Party,0.9934087
230,Daspur,Paschim Medinipur,GEN,0.8121165,0.18157597,0.006307482,All India Trinamool Congress,0.8121165
229,Debra,Paschim Medinipur,GEN,0.9622678,0.03676218,0.000969973,All India Trinamool Congress,0.9622678
120,Deganga,North Twenty Four Parganas,GEN,0.9988016,0.00083945127,0.00035900233,All India Trinamool Congress,0.9988016
197,Dhanekhali,Hugli,SC,0.971618,0.025901861,0.0024800852,All India Trinamool Congress,0.971618
15,Dhupguri,Jalpaiguri,SC,0.008515527,0.9793052,0.01217926,Bharatiya Janta Party,0.9793052
143,Diamond Harbour,South  Twenty Four Parganas,GEN,0.9860043,0.008030157,0.005965497,All India Trinamool Congress,0.9860043
7,Dinhata,Koch Bihar,GEN,0.005373454,0.99089605,0.0037304764,Bharatiya Janta Party,0.99089605
184,Domjur,Haora,GEN,0.9917173,0.004210214,0.0040725674,All India Trinamool Congress,0.9917173
75,Domkal,Murshidabad,GEN,0.9901642,0.008569647,0.0012661573,All India Trinamool Congress,0.9901642
284,Dubrajpur,Birbhum,SC,0.08054028,0.91885465,0.00060511957,Bharatiya Janta Party,0.91885465
114,Dum Dum,North Twenty Four Parganas,GEN,0.9953733,0.0035255153,0.0011012068,All India Trinamool Congress,0.9953733
110,Dum Dum Uttar,North Twenty Four Parganas,GEN,0.9863794,0.0120921675,0.0015285247,All India Trinamool Congress,0.9863794
277,Durgapur Paschim,Barddhaman,GEN,0.087870754,0.9106405,0.0014887006,Bharatiya Janta Party,0.9106405
276,Durgapur Purba,Barddhaman,GEN,0.25637078,0.7398666,0.0037625502,Bharatiya Janta Party,0.7398666
218,Egra,Purba Medinipur,GEN,0.9834796,0.014315753,0.0022046845,All India Trinamool Congress,0.9834796
51,Englishbazar,Maldah,GEN,0.025985142,0.9714065,0.0026084108,Bharatiya Janta Party,0.9714065
163,Entally,Kolkata,GEN,0.9993376,0.00034837704,0.00031402204,All India Trinamool Congress,0.9993376
13,Falakata,Jalpaiguri,SC,0.014653044,0.98350185,0.0018451092,Bharatiya Janta Party,0.98350185
144,Falta,South  Twenty Four Parganas,GEN,0.9995315,0.00025864205,0.00020988044,All India Trinamool Congress,0.9995315
55,Farakka,Murshidabad,GEN,0.9990275,0.0007312391,0.00024128013,All India Trinamool Congress,0.9990275
97,Gaighata,North Twenty Four Parganas,SC,0.016483027,0.9833234,0.00019357291,Bharatiya Janta Party,0.9833234
274,Galsi,Barddhaman,SC,0.9981528,0.0016569821,0.00019016888,All India Trinamool Congress,0.9981528
41,Gangarampur,Dakshin Dinajpur,SC,0.07948472,0.906603,0.013912319,Bharatiya Janta Party,0.906603
233,Garbeta,Paschim Medinipur,GEN,0.9872143,0.012246383,0.0005392264,All India Trinamool Congress,0.9872143
44,Gazole,Maldah,SC,0.06747077,0.92759037,0.0049388562,Bharatiya Janta Party,0.92759037
231,Ghatal,Paschim Medinipur,SC,0.029372767,0.9691664,0.0014608798,Bharatiya Janta Party,0.9691664
30,Goalpokhar,Uttar Dinajpur,GEN,0.9823685,0.0091576325,0.00847378,All India Trinamool Congress,0.9823685
201,Goghat,Hugli,SC,0.027132796,0.9723307,0.0005365366,Bharatiya Janta Party,0.9723307
221,Gopiballavpur,Paschim Medinipur,GEN,0.9874407,0.011961217,0.00059802865,All India Trinamool Congress,0.9874407
127,Gosaba,South  Twenty Four Parganas,SC,0.99733233,0.0021093327,0.00055833097,All India Trinamool Congress,0.99733233
43,Habibpur,Maldah,ST,0.028919889,0.96778363,0.0032964787,Bharatiya Janta Party,0.96778363
100,Habra,North Twenty Four Parganas,GEN,0.98659337,0.01226273,0.0011439073,All India Trinamool Congress,0.98659337
209,Haldia,Purba Medinipur,SC,0.6240982,0.37349626,0.0024055827,All India Trinamool Congress,0.6240982
292,Hansan,Birbhum,GEN,0.9997719,0.00019956543,2.855116e-05,All India Trinamool Congress,0.9997719
121,Haroa,North Twenty Four Parganas,GEN,0.9966157,0.0020488403,0.0013354995,All India Trinamool Congress,0.9966157
73,Hariharpara,Murshidabad,GEN,0.9629862,0.035471834,0.0015419713,All India Trinamool Congress,0.9629862
93,Haringhata,Nadia,SC,0.024926296,0.9745668,0.000506955,Bharatiya Janta Party,0.9745668
196,Haripal,Hugli,GEN,0.98785305,0.010580352,0.0015666024,All India Trinamool Congress,0.98785305
42,Harirampur,Dakshin Dinajpur,GEN,0.9852026,0.010409991,0.0043874327,All India Trinamool Congress,0.9852026
